,name,lat,long
5346,Noyal-Pontivy,48.06729,-2.88251
5347,Nogent-sur-Seine,48.49372,3.5026200000000003
5348,Néris-les-Bains,46.28688,2.65869
5349,Nantiat,46.00946,1.17322
5350,Mourmelon-le-Grand,49.13256,4.3642
5351,Mouriès,43.68997,4.87089
5352,Mouilleron-en-Pareds,46.67617,-0.8491500000000001
5353,Mouans-Sartoux,43.62101,6.97139
5354,Morancez,48.40051,1.49388
5355,Montrouge,48.8162,2.31393
5356,Montredon-Labessonnié,43.72004,2.32605
5357,Val-de-Meuse,48.0,5.5
5358,Montigny-Lencoup,48.45162,3.06503
5359,Montfort-sur-Meu,48.13762,-1.95585
5360,Montfavet,43.93335,4.87342
5361,Montévrain,48.87415,2.75114
5362,Montereau-Fault-Yonne,48.38333,2.95
5363,Montcuq,44.33875,1.20917
5364,Montboucher-sur-Jabron,44.5505,4.802
5365,Montbazin,43.51667,3.69667
5366,Montauville,48.90111,6.02359
5367,Monistrol-sur-Loire,45.29263,4.17233
5368,Mirepoix,43.0884,1.8736700000000002
5369,Mirabel-aux-Baronnies,44.31002,5.09962
5370,Mimet,43.41427,5.50579
5371,Meursault,46.97822,4.76952
5372,Mésanger,47.43281,-1.23122
5373,Merxheim,47.91128,7.29492
5374,Mercus-Garrabet,42.8779,1.629
5375,Menthon-Saint-Bernard,45.85995,6.19552
5376,Melun,48.5457,2.65356
5377,Mélisey,47.75229,6.58014
5378,Matignon,48.59628,-2.29168
5379,Marquefave,43.31739,1.24607
5380,Marboz,46.3429,5.25722
5381,Maclas,45.36289,4.682
5382,Luzech,44.47825,1.28675
5383,Luzarches,49.11319,2.4223
5384,Luceau,47.71146,0.39701000000000003
5385,Louplande,47.95,-0.05
5386,Longueville,48.51503,3.24677
5387,Longeville-en-Barrois,48.74242,5.20905
5388,Lomme,50.64358,2.98715
5389,Liverdun,48.74973,6.06372
5390,Limésy,49.61271,0.92483
5391,Vernet,43.43333,1.41667
5392,Le Tignet,43.63979,6.84625
5393,Les Églisottes-et-Chalaures,45.09811,-0.038930000000000006
5394,Les Contamines-Montjoie,45.82164,6.72865
5395,Le Pian-Médoc,44.95519,-0.67017
5396,Lent,46.12027,5.19352
5397,Le Neubourg,49.15048,0.9102
5398,Le May-sur-Èvre,47.13653,-0.89273
5399,Le Breuil-sur-Couze,45.4686,3.2631
5400,Le Bourget,48.93405,2.4358400000000002
5401,Lavit,43.95674,0.9201
5402,La Varenne,47.31107,-1.31976
5403,La Tour-sur-Orb,43.65304,3.14911
5404,Lardy,48.51847,2.2736
5405,Larçay,47.36649,0.7814500000000001
5406,Lampertheim,48.65149,7.69876
5407,Lamarque,45.09615,-0.7177100000000001
5408,Laigneville,49.29149,2.44581
5409,La Grigonnais,47.52704,-1.66749
5410,La Ferté-Gaucher,48.7831,3.30678
5411,La Ferté-Bernard,48.18723,0.6524700000000001
5412,La Fare-les-Oliviers,43.55104,5.1943
5413,La Dominelais,47.76229,-1.68796
5414,La Destrousse,43.37505,5.6056
5415,Lacroix-Falgarde,43.50033,1.40996
5416,La Côte-Saint-André,45.39447,5.25908
5417,La Chapelle-Basse-Mer,47.27203,-1.3384
5418,La Barthe-de-Neste,43.07957,0.38378
5419,Kertzfeld,48.3799,7.56816
5420,Bourg de Joué-sur-Erdre,47.49596,-1.42047
5421,Jausiers,44.41705,6.72947
5422,Jard-sur-Mer,46.41638,-1.57678
5423,Izon,44.92051,-0.36212000000000005
5424,Iteuil,46.48849,0.31124
5425,Illange,49.32617,6.17953
5426,Huez,45.0824,6.05878
5427,Hambach,49.05942,7.0353
5428,Habas,43.5717,-0.9297500000000001
5429,Guignes,48.63333,2.8
5430,Guénange,49.29945,6.20535
5431,Griesheim-près-Molsheim,48.50296,7.53027
5432,Graulhet,43.76688,1.9893800000000001
5433,Gourin,48.1395,-3.6077
5434,Gometz-la-Ville,48.67219,2.12868
5435,Giromagny,47.74272,6.82733
5436,Garges-lès-Gonesse,48.96791,2.39781
5437,Fussy,47.14372,2.42953
5438,Frangy,46.02,5.9322
5439,Feucherolles,48.87002,1.97402
5440,Fermanville,49.68673,-1.46284
5441,Fareins,46.01913,4.76136
5442,Évin-Malmaison,50.43923,3.03139
5443,Étiolles,48.63248,2.48226
5444,Étaples,50.52194,1.63319
5445,Estrablin,45.51546,4.96173
5446,Estaires,50.64574,2.72782
5447,Esquéhéries,49.98391,3.74743
5448,Erstein,48.42373,7.66262
5449,Elne,42.60432,2.97176
5450,Écuelles,48.35636,2.82335
5451,Dugny,48.95371,2.4173400000000003
5452,Demigny,46.93048,4.83381
5453,Dax,43.71032,-1.05366
5454,Dardilly,45.80558,4.75319
5455,Dannemarie-sur-Crête,47.20488,5.87018
5456,Dampierre-les-Bois,47.50639,6.91279
5457,Dammarie-les-Lys,48.51667,2.65
5458,Cuttoli-Corticchiato,41.98333,8.91667
5459,Cuinchy,50.5175,2.7488
5460,Crégy-lès-Meaux,48.97648,2.87483
5461,Coux,44.73484,4.62057
5462,Coulans-sur-Gée,48.02145,0.01064
5463,Cordemais,47.2914,-1.87887
5464,Corbie,49.90672,2.5068200000000003
5465,Condom,43.95816,0.37199000000000004
5466,Cluses,46.06251,6.57497
5467,Clohars-Fouesnant,47.89756,-4.06814
5468,Clérieux,45.07591,4.95983
5469,Claville,49.04844,1.0195400000000001
5470,Claret,43.86244,3.90522
5471,Clairvaux-les-Lacs,46.57473,5.7482500000000005
5472,Chitenay,47.49753,1.37139
5473,Chirac,44.52289,3.26652
5474,Chilly-Mazarin,48.71489,2.31638
5475,Cherisy,48.75,1.43333
5476,Chéreng,50.61059,3.20666
5477,Chaville,48.80565,2.18864
5478,Châteauneuf-sur-Loire,47.86575,2.21903
5479,Châteauneuf-la-Forêt,45.71299,1.60511
5480,Chanteloup-les-Vignes,48.97614,2.03261
5481,Chanteau,47.96651,1.9712900000000002
5482,Chailly-en-Brie,48.79006,3.12453
5483,Cerisy-la-Salle,49.02622,-1.2828300000000001
5484,Celles-sur-Durolle,45.85829,3.6354
5485,Castillonnès,44.65254,0.5917100000000001
5486,Cappelle-la-Grande,50.99979,2.35848
5487,Cangey,47.46718,1.06051
5488,Campbon,47.41208,-1.9697200000000001
5489,Calvisson,43.78696,4.19626
5490,Caluire-et-Cuire,45.79462,4.8464
5491,Cahors,44.4491,1.43663
5492,Cabris,43.65617,6.8735800000000005
5493,Cabestany,42.68141,2.9409
5494,Bussy-Saint-Georges,48.84099,2.70165
5495,Bussière-Poitevine,46.23537,0.9048100000000001
5496,Bucy-le-Long,49.39072,3.39582
5497,Brezolles,48.69033,1.07404
5498,Boutigny-sur-Essonne,48.43333,2.38333
5499,Bousbecque,50.77123,3.08459
5500,Bourron-Marlotte,48.34051,2.70041
5501,Bourgneuf-en-Retz,47.04294,-1.9529200000000002
5502,Bourg-la-Reine,48.77888,2.31781
5503,Bourgbarré,47.99508,-1.61529
5504,Boissy-le-Cutté,48.4702,2.28326
5505,Blauzac,43.96305,4.36749
5506,Bizanos,43.28753,-0.35164
5507,Bischwiller,48.76826,7.8540600000000005
5508,Billy-sur-Aisne,49.35632,3.38357
5509,Biesles,48.08597,5.29409
5510,Bezouce,43.8819,4.49034
5511,Béziers,43.34122,3.21402
5512,Béville-le-Comte,48.43558,1.71305
5513,Bettancourt-la-Ferrée,48.64898,4.96971
5514,Berné,47.9953,-3.39208
5515,Belleville-sur-Vie,46.7829,-1.4307
5516,Belleneuve,47.36224,5.26393
5517,Béganne,47.59622,-2.24125
5518,Bécon-les-Granits,47.50255,-0.8016200000000001
5519,Beauvoir-sur-Niort,46.18198,-0.47396000000000005
5520,Baud,47.8759,-3.01926
5521,Ballon,48.1755,0.23488
5522,Auzebosc,49.59565,0.7285
5523,Aubigny-au-Bac,50.2637,3.16448
5524,Aubignan,44.09971,5.02526
5525,Attainville,49.05779,2.34497
5526,Ars-sur-Formans,45.99491,4.81986
5527,Arnèke,50.83219,2.40943
5528,Annecy,45.90878,6.12565
5529,Amilly,48.44333,1.39349
5530,Amilly,47.97281,2.77186
5531,Amiens,49.9,2.3
5532,Ambarès-et-Lagrave,44.92737,-0.49141
5533,Allinges,46.33547,6.4635
5534,Alleins,43.70387,5.16203
5535,Albens,45.78786,5.94528
5536,Ainay-le-Château,46.71125,2.69238
5537,Abreschviller,48.63698,7.09607
5538,Saint-Mauront,43.31552,5.37538
5539,Yerres,48.71785,2.49338
5540,Wavrin,50.57386,2.9363
5541,Volonne,44.11039,6.01424
5542,Volmerange-les-Mines,49.44326,6.08062
5543,Vivonne,46.4299,0.26406
5544,Villers-Semeuse,49.74201,4.74697
5545,Villeneuve-sur-Yonne,48.08247,3.29688
5546,Vilallonga dels Monts,42.52557,2.90434
5547,Villargondran,45.26427,6.37668
5548,Villard-de-Lans,45.07156,5.55637
5549,Vignoc,48.24793,-1.78219
5550,Vieux-Charmont,47.5219,6.83738
5551,Vierzon,47.22186,2.0684
5552,Vicq-sur-Breuilh,45.64628,1.3815300000000001
5553,Vesoul,47.62604,6.14251
5554,Vendœuvres,46.8,1.35
5555,Vendat,46.16387,3.35366
5556,Vaucouleurs,48.60313,5.66659
5557,Uzein,43.39951,-0.43321000000000004
5558,Turretot,49.60923,0.23422
5559,Tronville-en-Barrois,48.71977,5.27808
5560,Trignac,47.31779,-2.18918
5561,Tremblay,48.42216,-1.4755500000000001
5562,Trédarzec,48.78694,-3.20065
5563,Tours,47.39484,0.70398
5564,Tourouvre,48.58951,0.65253
5565,Tournay,43.18491,0.2449
5566,Touquin,48.73498,3.01222
5567,Tomblaine,48.68378,6.2162
5568,Tignes,45.49604,6.9246300000000005
5569,Thiron Gardais,48.31667,0.98333
5570,Theix,47.62938,-2.65061
5571,Thann,47.80789,7.10301
5572,Surbourg,48.91009,7.84716
5573,Soufflenheim,48.83026,7.96268
5574,Sornay,46.63023,5.17999
5575,Solliès-Ville,43.18256,6.03849
5576,Soisy-sous-Montmorency,48.98813,2.3015600000000003
5577,Sèvres,48.82292,2.21757
5578,Seugy,49.12182,2.39377
5579,Sérigné,46.50124,-0.8448
5580,Sauzé-Vaussais,46.13383,0.10691
5581,Sautron,47.26345,-1.67222
5582,Sarralbe,48.99858,7.03074
5583,Salbert,47.66959,6.81269
5584,Saint-Valery-en-Caux,49.86667,0.73333
5585,Saint-Trojan-les-Bains,45.8415,-1.20813
5586,Saint-Souplet,50.05639,3.53179
5587,Saint-Sever,43.75726,-0.57181
5588,Saint-Sébastien-de-Morsent,49.01096,1.0873
5589,Saint-Sauveur,45.15335,5.3528
5590,Saint-Saturnin-lès-Apt,43.93333,5.38333
5591,Saint-Renan,48.43114,-4.62168
5592,Saint-Porquier,44.00469,1.17697
5593,Saint-Pierre-lès-Elbeuf,49.27901,1.04305
5594,Saint-Ouen-de-Thouberville,49.35726,0.88848
5595,Saint-Omer-en-Chaussée,49.53142,2.00335
5596,Saint-Nizier-sous-Charlieu,46.1529,4.12399
5597,Saint-Martin-Lalande,43.29999,2.0183
5598,Saint-Martin-Boulogne,50.72691,1.61864
5599,Saint-Martin-Belle-Roche,46.38312,4.85539
5600,Saint-Marcel-d'Ardèche,44.32726,4.61769
5601,Saint-Marcel-sur-Aude,43.25,2.93333
5602,Saint-Lyé,48.36502,3.999
5603,Saint-Lumine-de-Clisson,47.08284,-1.33716
5604,Saint-Léon-sur-l'Isle,45.11464,0.5043
5605,Saint-Laurent-Nouan,47.71667,1.6
5606,Saint-Laurent-Blangy,50.29446,2.8069800000000003
5607,Saint-Lattier,45.08815,5.20352
5608,Saint-Jean-de-Védas,43.57759,3.8260300000000003
5609,Saint-Hippolyte,42.78461,2.96668
5610,Saint-Hilaire-Saint-Mesmin,47.86614,1.83351
5611,Saint-Germain-Lespinasse,46.10342,3.96503
5612,Saint-Germain-Laval,45.83249,4.01444
5613,Saint-Germain-des-Prés,47.95384,2.84846
5614,Saint-Georges-de-Reintembault,48.50897,-1.24313
5615,Saint-Étienne-au-Mont,50.67794,1.63084
5616,Sainte-Marie-Kerque,50.89917,2.13664
5617,Saint-Cyprien,44.86924,1.04156
5618,Saint-Berthevin,48.06922,-0.8261200000000001
5619,Saint-Benoît-de-Carmaux,44.05203,2.12911
5620,Saint-Baudelle,48.2806,-0.64019
5621,Saint-André-sur-Vieux-Jonc,46.15855,5.14776
5622,Saint-André-de-Sangonis,43.64972,3.5033
5623,Saint-André-de-la-Marche,47.09952,-0.9944100000000001
5624,Saint-Amant-Tallende,45.669,3.10788
5625,Saint-Aignan,47.26892,1.37614
5626,Sail-sous-Couzan,45.73482,3.96898
5627,Ruminghem,50.85922,2.15838
5628,Rouvroy,50.39247,2.90396
5629,Romans-sur-Isère,45.0496,5.06602
5630,Riotord,45.23159,4.40208
5631,Richebourg-l'Avoué,50.56999,2.74884
5632,Rémilly,49.01359,6.39219
5633,Réguiny,47.9771,-2.74583
5634,Réalville,44.11463,1.4795500000000001
5635,Quincey,47.61165,6.18556
5636,Quédillac,48.25001,-2.14225
5637,Puymoyen,45.61503,0.17989000000000002
5638,Puilboreau,46.18563,-1.11804
5639,Poullaouen,48.34013,-3.64237
5640,Pontonx-sur-l'Adour,43.78783,-0.9250800000000001
5641,Pontcarré,48.79772,2.70508
5642,Pompertuzat,43.49078,1.51669
5643,Pomérols,43.39139,3.49944
5644,Plumelin,47.86224,-2.8873100000000003
5645,Plouescat,48.65668,-4.17471
5646,Plouarzel,48.43413,-4.731
5647,Plomeur,47.84025,-4.28457
5648,Ploërmel,47.93167,-2.39746
5649,Pleugueneuc,48.39755,-1.90328
5650,Plancher-Bas,47.71977,6.73041
5651,Piney,48.36366,4.33325
5652,Pierrefonds,49.34878,2.9779
5653,Pesmes,47.28008,5.56698
5654,Périers,49.18667,-1.40762
5655,Pelousey,47.27538,5.92263
5656,Pégomas,43.59662,6.93211
5657,Paimpol,48.77831,-3.0466
5658,Orsan,44.13181,4.66594
5659,Orchamps,47.14751,5.65873
5660,Oberhergheim,47.96668,7.39516
5661,Nouvion,50.2,1.78333
5662,Neussargues,45.12826,2.97627
5663,Nazelles-Négron,47.43333,0.9500000000000001
5664,Navailles-Angos,43.4142,-0.34168000000000004
5665,Mouzon,49.60706,5.07569
5666,Mouxy,45.68399,5.93538
5667,Moulins-lès-Metz,49.10434,6.10832
5668,Mouliets-et-Villemartin,44.83333,-0.01667
5669,Mormoiron,44.0681,5.18312
5670,Mont-sous-Vaudrey,46.97874,5.60295
5671,Montmeyran,44.83389,4.97181
5672,Montmacq,49.48181,2.90257
5673,Miribel,45.8258,4.9544
5674,Meudon,48.81381,2.235
5675,Marsanne,44.64204,4.87529
5676,Marle,49.74006,3.7706
5677,Malicorne-sur-Sarthe,47.81372,-0.08431000000000001
5678,Maisons-Laffitte,48.95264,2.14521
5679,Mainvilliers,48.45003,1.45607
5680,Lutzelhouse,48.52114,7.287
5681,Louvigné-du-Désert,48.48155,-1.12414
5682,Loudéac,48.1776,-2.7558
5683,Llupia,42.621340000000004,2.76897
5684,Livry-Gargan,48.9193,2.54305
5685,L'Isle-Jourdain,43.6122,1.0866
5686,L'Isle-Adam,49.10744,2.22818
5687,Libercourt,50.48322,3.01584
5688,Lezennes,50.61553,3.11354
5689,Lévignac,43.66626,1.19398
5690,Levet,46.926050000000004,2.40732
5691,Leval,50.18106,3.83093
5692,L'Étrat,45.4861,4.37586
5693,Le Tholonet,43.52176,5.51115
5694,Les Gets,46.15522,6.66492
5695,Les Aygalades,43.35711,5.37116
5696,Le Quesnoy,50.24797,3.6365600000000002
5697,Le Mesnil-en-Vallée,47.36551,-0.9348500000000001
5698,Le Mesnil-en-Thelle,49.1783,2.28573
5699,Lemberg,49.00199,7.37889
5700,Le Longeron,47.01845,-1.05763
5701,Le Fenouiller,46.71949,-1.9003700000000001
5702,Le Faou,48.29456,-4.17927
5703,Le Canet,43.32611,5.3723
5704,Le Bourg-d'Oisans,45.05483,6.03366
5705,La Souterraine,46.23791,1.48597
5706,La Roche-Posay,46.78649,0.8122
5707,Larmor-Plage,47.70646,-3.38339
5708,La Ménitré,47.40254,-0.26857000000000003
5709,La Meauffe,49.17643,-1.1111900000000001
5710,Lagrave,43.89772,1.9926
5711,La Chapelle-Saint-Aubin,48.03556,0.15993000000000002
5712,Lacasse,43.39873,1.26951
5713,Labourse,50.49883,2.68121
5714,La Bonneville-sur-Iton,49.0,1.03333
5715,La Bâtie-Montgascon,45.57745,5.52873
5716,Krautergersheim,48.47634,7.5671800000000005
5717,Kaysersberg,48.13803,7.26385
5718,Juvignac,43.61389,3.81056
5719,Jaunay-Clan,46.68503,0.37179
5720,Irodouër,48.24947,-1.95002
5721,Honfleur,49.41985,0.23294
5722,Hirtzbach,47.59839,7.22222
5723,Hermes,49.36032,2.24461
5724,Hauteville-Lompnes,45.97794,5.60114
5725,Hames-Boucres,50.88178,1.84338
5726,Hallines,50.71087,2.22629
5727,Gujan-Mestras,44.636,-1.06815
5728,Guissény,48.63418,-4.4091000000000005
5729,Groffliers,50.38444,1.61474
5730,Grigny,48.65412,2.39343
5731,Grignan,44.41967,4.90785
5732,Gratentour,43.7236,1.43234
5733,Gironde-sur-Dropt,44.58333,-0.08333
5734,Giraumont,49.17076,5.91448
5735,Gattières,43.75951,7.17574
5736,Gandrange,49.27133,6.12536
5737,Gagnac-sur-Garonne,43.6999,1.37535
5738,Frossay,47.24451,-1.9355700000000002
5739,Fosses,49.09808,2.50957
5740,Forbach,49.18848,6.89255
5741,Fontenay,49.55993,0.18391000000000002
5742,Fonbeauzard,43.6783,1.4344000000000001
5743,Flogny-la-Chapelle,47.95,3.86667
5744,Feurs,45.73337,4.22755
5745,Férolles-Attilly,48.73184,2.63088
5746,Felletin,45.88415,2.17335
5747,Fécamp,49.75787,0.37457
5748,Évrecy,49.09904,-0.50421
5749,Étival-lès-le-Mans,47.95671,0.08763000000000001
5750,Étel,47.65773,-3.20098
5751,Espelette,43.34052,-1.44798
5752,Eschentzwiller,47.7127,7.39773
5753,Eppeville,49.74069,3.05114
5754,Épône,48.95476,1.82233
5755,Ennery,49.07505,2.10599
5756,Elven,47.73155,-2.59055
5757,Draguignan,43.53692,6.46458
5758,Dracy-le-Fort,46.7975,4.76215
5759,Divonne-les-Bains,46.3571,6.13494
5760,Diebling,49.10966,6.9397400000000005
5761,Dampierre-sur-Salon,47.55719,5.6797
5762,Creys-Mépieu,45.73333,5.4833300000000005
5763,Coutouvre,46.07303,4.20535
5764,Couilly-Pont-aux-Dames,48.88473,2.85677
5765,Cotignac,43.52876,6.14955
5766,Corbeilles,48.07201,2.5503
5767,Conflans-Sainte-Honorine,49.00158,2.09694
5768,Collégien,48.83571,2.6736500000000003
5769,Cluis,46.54486,1.74933
5770,Claix,45.11994,5.67292
5771,Varennes-Vauzelles,47.01678,3.14037
5772,Cheptainville,48.5509,2.27665
5773,Cheniménil,48.1388,6.60346
5774,Chemillé-Melay,47.21476,-0.7248800000000001
5775,Chatuzange-le-Goubet,45.00359,5.09079
5776,Châtres-sur-Cher,47.26505,1.90591
5777,Châteauneuf-sur-Cher,46.85778,2.3171
5778,Chartres,48.44685,1.48925
5779,Charron,46.2951,-1.10664
5780,Charleville-Mézières,49.7685,4.72487
5781,Chaponnay,45.62762,4.93615
5782,Champtocé-sur-Loire,47.41342,-0.8655900000000001
5783,Champlitte-la-Ville,47.61333,5.53191
5784,Champagnac,45.3566,2.39942
5785,Challans,46.8458,-1.87942
5786,Chalais,45.27338,0.0388
5787,Cerizay,46.8215,-0.6649200000000001
5788,Celles-sur-Belle,46.26183,-0.21180000000000002
5789,Ceaucé,48.49436,-0.62526
5790,Caussade,44.16125,1.53691
5791,Caudebec-en-Caux,49.52577,0.7256100000000001
5792,Cantaron,43.76203,7.31756
5793,Camors,47.84764,-3.00017
5794,Bretenoux,44.91513,1.83814
5795,Brens,43.88725,1.9071600000000002
5796,Boussay,47.04389,-1.18697
5797,Bousies,50.15097,3.61752
5798,Bouilly,48.19674,4.00011
5799,Borgo,42.55488,9.42636
5800,Bonny-sur-Loire,47.56172,2.83933
5801,Boissy-Saint-Léger,48.75149,2.5116300000000003
5802,Boisgervilly,48.16688,-2.06436
5803,Blagny,49.62167,5.19194
5804,Biviers,45.23333,5.8
5805,Béthisy-Saint-Martin,49.2948,2.81743
5806,Bessèges,44.29174,4.1004
5807,Bélesta,42.90396,1.93412
5808,Bavilliers,47.62235,6.835430000000001
5809,Baume-les-Dames,47.35295,6.36117
5810,Barneville-Plage,49.36786,-1.76512
5811,Bardos,43.47511,-1.20354
5812,Baden,47.6185,-2.9199
5813,Avessac,47.65341,-1.9895
5814,Auriac-sur-Vendinelle,43.52379,1.82661
5815,Auneuil,49.37026,1.9971200000000002
5816,Aumale,49.76985,1.75587
5817,Auchy-lès-Hesdin,50.40114,2.10145
5818,Aubusson,45.95486,2.16724
5819,Aubevoye,49.17097,1.33537
5820,Attigny,49.47846,4.57803
5821,Assat,43.24923,-0.30018
5822,Aspach-le-Bas,47.76135,7.15104
5823,Asnières-sur-Oise,49.13369,2.35551
5824,Ars-en-Ré,46.20799,-1.5159500000000001
5825,Arrou,48.09768,1.12851
5826,Arques,50.73375,2.30237
5827,Arenc,43.31583,5.36698
5828,Aniane,43.68561,3.5863
5829,Angerville-l'Orcher,49.58833,0.28191000000000005
5830,Amancy,46.07294,6.3289
5831,Alzonne,43.25379,2.17577
5832,Alsting,49.18175,6.99255
5833,Allières-et-Risset,45.09934,5.67924
5834,Albias,44.08983,1.449
5835,Abondant,48.7859,1.4400600000000001
5836,Lugon-et-l'Île-du-Carnay,44.95556,-0.33611
5837,Villeneuve-d'Ascq,50.61669,3.16664
5838,Carnoux-en-Provence,43.25639,5.56444
5839,Saint-Lazare,43.30545,5.37443
5840,Zegerscappel,50.88333,2.4
5841,Volgelsheim,48.01462,7.55456
5842,Viuz-en-Sallaz,46.14673,6.40781
5843,Vireux-Wallerand,50.08196,4.73017
5844,Villié-Morgon,46.16227,4.68069
5845,Villette-de-Vienne,45.59049,4.91528
5846,Villersexel,47.5507,6.43273
5847,Viesly,50.15345,3.46236
5848,Vichy,46.12709,3.42577
5849,Verzenay,49.15918,4.14543
5850,Vernou-la-Celle-sur-Seine,48.38789,2.84718
5851,Vendargues,43.65833,3.9699999999999998
5852,Vayres,44.89693,-0.31867
5853,Vassy,48.85381,-0.6748500000000001
5854,Valloire,45.16542,6.4299800000000005
5855,Valencin,45.61109,5.02935
5856,Vacquiers,43.77667,1.48127
5857,Uzerche,45.42462,1.5634100000000002
5858,Uchaux,44.21667,4.8
5859,Trouy,47.01153,2.36018
5860,Troissereux,49.47998,2.04485
5861,Tresserve,45.6761,5.89906
5862,Tressange,49.40271,5.98084
5863,Trappes,48.77413,2.01781
5864,Tollevast,49.57437,-1.6274600000000001
5865,Figari,41.48792,9.13013
5866,Thoiry,48.86715,1.7976
5867,Stotzheim,48.37868,7.49235
5868,Steenbecque,50.67421,2.48442
5869,Staffelfelden,47.82647,7.25235
5870,Souesmes,47.45638,2.17495
5871,Solignac,45.75518,1.27488
5872,Soissons,49.38167,3.32361
5873,Sillery,49.19822,4.13244
5874,Sierentz,47.65834,7.45387
5875,Sibiril,48.66474,-4.06376
5876,Serrières,45.31799,4.76327
5877,Schwindratzheim,48.75582,7.59898
5878,Schiltigheim,48.60749,7.74931
5879,Scherwiller,48.28713,7.42135
5880,Sauveterre-de-Guyenne,44.69289,-0.08626
5881,Sausheim,47.78711,7.37267
5882,Saubion,43.671,-1.34837
5883,Sare,43.31267,-1.58023
5884,Sarbazan,44.0188,-0.31176000000000004
5885,Sandillon,47.8451,2.03155
5886,Sand,48.38319,7.61233
5887,Salles-la-Source,44.43589,2.51463
5888,Saint-Symphorien-de-Lay,45.94772,4.21318
5889,Saint-Symphorien,46.26442,-0.4922
5890,Saint-Sauveur-Lendelin,49.12988,-1.41405
5891,Saint-Sauveur-d'Aunis,46.2157,-0.88753
5892,Saint-Saturnin-lès-Avignon,43.95501,4.92548
5893,Saint-Rémy-sur-Avre,48.76143,1.24532
5894,Saint-Paul-Trois-Châteaux,44.34594,4.76356
5895,Saint-Paul-de-Vence,43.7,7.11667
5896,Saint-Ouen-en-Belin,47.83307,0.21035
5897,Saint-Ouën-des-Toits,48.138,-0.9039600000000001
5898,Saint-Mihiel,48.88746,5.5509900000000005
5899,Saint-Michel-sur-Meurthe,48.32219,6.89024
5900,Saint-Michel-l'Observatoire,43.90977,5.71584
5901,Saint-Martin-du-Mont,46.10261,5.32801
5902,Saint-Mars-d'Outillé,47.87147,0.33224000000000004
5903,Saint-Mard,49.03701,2.69645
5904,Saint-Marcel,49.1,1.45
5905,Saint-Manvieu,49.18067,-0.5021100000000001
5906,Saint-Malo-de-Guersac,47.35121,-2.17962
5907,Saint-Loup-Cammas,43.69767,1.48127
5908,Saint-Lizier,43.00185,1.13739
5909,Saint-Leu-la-Forêt,49.01667,2.25
5910,Saint-Lambert-du-Lattay,47.30227,-0.63309
5911,Saint-Just-en-Chevalet,45.91477,3.84234
5912,Saint-Jean-du-Falga,43.08647,1.6278000000000001
5913,Saint-Jean-de-Sixt,45.92312,6.4118
5914,Saint-Jean-de-Luz,43.38871,-1.66267
5915,Saint-Georges-sur-Baulche,47.80039,3.53144
5916,Saint-Florent-sur-Cher,46.99552,2.25076
5917,Saint-Étienne-du-Rouvray,49.37794,1.10467
5918,Sainte-Mère-Église,49.41,-1.31726
5919,Sainte-Gemmes-sur-Loire,47.4229,-0.55684
5920,Sainte-Catherine,50.30757,2.76404
5921,Saint-Cyr-en-Val,47.83182,1.96672
5922,Saint-Clément,48.21724,3.29609
5923,Saint-Brandan,48.38972,-2.8698
5924,Saint-Barnabé,48.13715,-2.7036
5925,Saint-Amand-sur-Sèvre,46.86933,-0.7957200000000001
5926,Sain-Bel,45.81017,4.59797
5927,Sailly-Labourse,50.5012,2.69708
5928,Sacy-le-Grand,49.35479,2.54461
5929,Ruitz,50.46643,2.58876
5930,Roussillon,43.90239,5.29274
5931,Rosenau,47.63688,7.53598
5932,Roquettes,43.49733,1.36848
5933,Romanswiller,48.64556,7.40762
5934,Romainville,48.8854,2.43482
5935,Roanne,46.03624,4.06802
5936,Riscle,43.65695,-0.08764000000000001
5937,Retiers,47.91392,-1.37935
5938,Régny,45.99087,4.21655
5939,Raillencourt-Sainte-Olle,50.18333,3.16667
5940,Quinsac,44.75537,-0.48844000000000004
5941,Querqueville,49.66251,-1.6911900000000002
5942,Quéménéven,48.11357,-4.12152
5943,Pusey,47.65243,6.12615
5944,Presles-en-Brie,48.71527,2.74112
5945,Prats de Molló,42.40404,2.47928
5946,Pourrières,43.50611,5.73452
